'01.12.2022 22:52', user_name: Наталья, user_id: 1283665142, user_text: /start 
'02.12.2022 01:40', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:43', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:43', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:45', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:45', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:49', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:50', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:52', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:54', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 01:54', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:54', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:55', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 01:55', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:56', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 01:56', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:57', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 01:57', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 02:00', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 02:01', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 02:02', user_name: Наталья, user_id: 1283665142, user_text: /add 
'02.12.2022 02:22', user_name: Наталья, user_id: 1283665142, user_text: /start 
'02.12.2022 02:22', user_name: Наталья, user_id: 1283665142, user_text: /help 
'02.12.2022 02:31', user_name: Наталья, user_id: 1283665142, user_text: /start 
'02.12.2022 02:32', user_name: Наталья, user_id: 1283665142, user_text: /add Анна; +7895622; 12.05.2001; работа 
'02.12.2022 02:33', user_name: Наталья, user_id: 1283665142, user_text: /add Алла; +785642, 
'02.12.2022 02:34', user_name: Наталья, user_id: 1283665142, user_text: /add Соня; +78952254555; 12.04.1988; работа 
'02.12.2022 02:43', user_name: Наталья, user_id: 1283665142, user_text: /help 
'02.12.2022 02:44', user_name: Наталья, user_id: 1283665142, user_text: /add Анна; +7895642315; 12.06.1980; работа 
'02.12.2022 02:44', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 02:47', user_name: Наталья, user_id: 1283665142, user_text: /start 
'02.12.2022 02:47', user_name: Наталья, user_id: 1283665142, user_text: /help 
'02.12.2022 02:47', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 02:49', user_name: Наталья, user_id: 1283665142, user_text: /find_name Анна 
'02.12.2022 02:49', user_name: Наталья, user_id: 1283665142, user_text: /find_comment друзья 
'02.12.2022 02:50', user_name: Наталья, user_id: 1283665142, user_text: /find_phone +78956555656 
'02.12.2022 02:50', user_name: Наталья, user_id: 1283665142, user_text: /delete Елена Р. 
'02.12.2022 02:50', user_name: Наталья, user_id: 1283665142, user_text: /all 
'02.12.2022 02:52', user_name: Наталья, user_id: 1283665142, user_text: /add Вова; +78956421354; 12.12.2000; работа 
'02.12.2022 02:52', user_name: Наталья, user_id: 1283665142, user_text: /all 
